userId,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,class
__bartonn,0,0,0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0,0,0,0,0,0,0,0,0,0,0,0,NN
boobearluvx,0.05,0,0.21,0.01,0.08,0,0,0.23,0,0,0,0,0.01,0,0,0,0,0,0,0.02,0,0,0,0,0.11,0.09,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,NN
vaalouuz,0,0,0.1,0,0,0,0,0.05,0,0,0,0.03,0,0,0,0,0.74,0.02,0.02,0,0,0,0,0,0,0,0,0.02,0,0.01,0,0,0,0,0,0,0,0,0,0,NN
PoloVargas_3,0,0,0.15,0,0.41,0,0,0.03,0,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NN
MorenaCardella,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NN
DarkheartUnique,0,0,0.21,0,0.06,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27,0,0.35,0.02,0,0,0,0,0,0,0,0,0,0,0,NN
jordangroeningx,0,0,0.88,0,0.02,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NN
TayskiOutInCali,0.02,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
Lifefactss__,0,0,0.46,0,0,0.05,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0.34,0.08,0,0.02,0,0,0,0,0,0,0,0,0,0,0,NN
LnceTbfnda,0,0,0.05,0,0.03,0,0,0,0,0,0.12,0,0,0,0.02,0,0,0,0.71,0,0.01,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,NN
SillyLili_11,0,0,0.65,0,0.25,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NN
Mhalia11,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0.58,0,0,0,0.34,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NN
Jenn_Benn,0,0,0.04,0,0.05,0,0.01,0.02,0,0,0,0.05,0.03,0,0.01,0,0,0,0,0,0,0,0,0,0,0.74,0,0.01,0.02,0.01,0,0,0,0,0,0,0,0,0,0,NN
StSinner1,0.06,0,0,0,0.12,0.1,0,0,0,0,0,0.04,0.07,0,0,0,0.39,0,0,0,0.01,0,0,0,0,0,0,0,0.19,0,0,0,0,0,0,0,0,0,0,0,NN
MohdAriadi,0,0,0.42,0.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NN
wh__destiny,0,0,0.21,0.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NN
SnipinSully,0,0,0.06,0,0.53,0,0,0,0,0,0.28,0,0,0,0,0.03,0,0,0,0.03,0,0,0,0,0.03,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,NN
katiagalicia,0,0,0.1,0,0.12,0,0,0.39,0,0,0,0,0,0,0.01,0,0,0.02,0,0,0,0,0,0,0.02,0.03,0,0.27,0,0.02,0,0,0,0,0,0,0,0,0,0,NN
Flavviie_,0,0,0.94,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NN
j_Chivas29,0,0,0.12,0,0.23,0.02,0,0,0,0,0,0,0,0,0.01,0,0.07,0,0,0.49,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,N
herr_rockn,0.03,0,0,0,0.11,0.41,0.01,0.12,0,0,0,0.03,0.01,0,0,0,0,0.02,0,0,0,0,0,0,0,0.12,0.02,0,0.07,0,0,0,0,0,0,0,0,0,0,0,NN
ChriSaunders,0.02,0,0.37,0,0.47,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,NN
juancaimarek,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NN
mochekke,0,0,0.33,0,0.16,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,NN
cathi_serra,0,0,0.85,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NN
olddouche,0,0,0.2,0,0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0.19,0.03,0.12,0,0,0,0,0,0,0,0,0,0,0,0,NN
Claire_Ros27,0.02,0,0.01,0,0,0,0,0.44,0,0,0,0,0,0,0.09,0,0,0,0.21,0,0,0.16,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NN
T_Rex93a,0,0,0.43,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42,0,0,0,0,0,0,0,0.13,0,0,0,0,0,0,0,0,0,0,0,0,N
ArthaBliss,0,0,0.13,0,0,0,0,0.07,0,0,0,0,0,0,0.01,0,0,0,0.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NN
LaBella_Diamond,0,0,0.26,0,0.05,0,0,0,0.01,0,0,0,0,0,0.02,0,0,0,0,0.26,0,0,0,0,0,0.1,0,0.27,0.01,0,0,0,0,0,0,0,0,0,0,0,N
__RAWood,0,0,0.37,0,0.4,0,0,0,0.03,0,0.05,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0.02,0.02,0.04,0,0,0,0,0,0,0,0,0,0,0,0,NN
03872trdb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NN
BeneGae,0,0,0.07,0.06,0.62,0,0,0,0,0,0.08,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0.04,0,0.01,0,0,0,0,0,0,0,0,0,0,NN
RudeMarto,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0.94,0,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NN
alexa_grant,0.01,0,0.28,0,0.16,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0.42,0,0,0,0,0,0.07,0.02,0,0.01,0,0,0,0,0,0,0,0,0,0,0,N
unboundpage,0,0,0,0,0.16,0,0.01,0,0,0,0,0.02,0,0,0,0.02,0,0.02,0,0.01,0,0,0,0,0,0.56,0.14,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,NN
AarynMasangcay,0,0,0.44,0,0.14,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34,0,0,0,0,0,0.02,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,N
Scoarnec2,0,0,0.02,0.01,0,0,0,0,0,0,0.02,0,0,0,0,0,0.72,0,0,0.03,0,0,0,0,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NN
alvaromontes725,0,0,0.18,0,0,0,0,0.06,0,0,0.02,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NN
yuka15918010,0,0,0,0,0,0,0,0,0,0,0,0,0.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NN
Iza_RochaMatos,0.02,0,0.13,0,0.04,0,0,0.51,0,0,0,0,0,0,0,0,0.05,0,0,0.06,0,0,0,0,0.05,0,0,0.11,0,0,0,0,0,0,0,0,0,0,0,0,NN
eddyvera0,0,0,0.71,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0,NN
indy_velez,0,0,0.62,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
teeacupppp,0,0,0.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
arctichowll,0,0,0.43,0.06,0.04,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0.12,0,0,0,0,0,0,0.04,0,0.23,0,0,0,0,0,0,0,0,0,0,0,0,NN
difarmesa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NN
LesslyDmgz,0,0,0.48,0,0.03,0,0,0,0,0,0.02,0,0,0,0,0,0.29,0,0,0.12,0,0,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NN
bbcottt,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NN
KathyBunny,0,0,0.77,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0,0,0,0,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0,0,0,NN
samife101,0,0,0,0,0,0.02,0,0,0,0.51,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0.29,0.11,0,0,0.01,0,0,0,0,0,0,0,0,0,0,NN
dreamcastpop,0.01,0,0.26,0,0.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0.09,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,NN
rafaelkwesley,0,0,0,0,0,0,0,0,0,0,0,0.13,0,0,0,0,0.63,0,0,0,0,0,0,0,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NN
WickedAngelLil,0.04,0,0.04,0,0.16,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0.61,0.06,0.01,0,0,0,0,0,0,0,0,0,0,0,0,NN
hayleymccutie,0,0,0.58,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0.13,0,0,0,0,0,0,0,0,0,0,0,0,NN
EmmaDarch,0.03,0,0.65,0,0.05,0,0,0.16,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0.01,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0,NN
FriidaaNilsson,0,0,0.71,0,0,0,0,0.15,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0.01,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,NN
glynncharn,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.53,0.07,0,0.3,0.07,0,0,0,0,0,0,0,0,0,0,0,NN
FaZePryZee,0.7,0,0.01,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,0,0,0,0,0,0,0.12,0,0,0,0,0,0,0,0,0,0,0,0,NN
followme_ok,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NN
Nick_Pettigrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0.04,0.54,0.1,0.24,0.03,0,0,0,0,0,0,0,0,0,0,0,NN
akshay_chauhan,0,0,0.18,0.02,0.03,0.04,0,0.03,0,0.03,0,0,0.15,0,0.06,0,0,0,0,0.05,0,0,0,0.01,0.06,0.12,0.18,0.04,0,0,0,0,0,0,0,0,0,0,0,0,NN
Wimwanud,0,0,0.8,0,0,0,0,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,NN
incorrperated,0,0,0.34,0,0.3,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24,0,0,0.08,0,0,0,0,0,0,0,0,0,0,0,NN
Nine_Inch_Beef,0,0,0.28,0,0.19,0,0,0.01,0.03,0,0,0,0,0,0.01,0,0,0,0,0.4,0,0,0,0,0,0.01,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,N
Lau_deRiiveyra,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NN
EventStylingZA,0,0,0,0,0,0.05,0,0.04,0,0,0,0.02,0,0,0,0,0,0.64,0,0,0,0.04,0,0,0,0,0.1,0,0.05,0,0,0,0,0,0,0,0,0,0,0,NN
jak_paddy,0,0,0.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0,0,0,0,0.04,0,0,0.53,0,0,0,0,0,0,0,0,0,0,0,0,NN
Dino_Saur1,0,0,0.08,0,0.27,0,0,0,0,0.09,0.06,0,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0.39,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,NN
PhatCapBeats,0.69,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0.24,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,N
amndlno,0,0,0.37,0,0,0,0,0,0,0,0,0,0,0,0.31,0,0,0,0.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NN
EskimoKeleher,0,0,0.06,0,0.3,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0.12,0.02,0.02,0.01,0,0,0,0,0,0,0,0,0,0,0,NN
katmbenno,0,0,0.06,0,0,0,0,0.04,0,0,0.04,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0.43,0.12,0,0.13,0.14,0,0,0,0,0,0,0,0,0,0,0,NN
norihure_ne8949,0,0,0,0,0,0,0.24,0,0,0,0,0.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NN
udaqueness,0.03,0,0,0,0.1,0,0,0,0.1,0,0,0.03,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0.48,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,NN
ellie_keller21,0,0,0.88,0,0,0,0,0,0,0.02,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NN
EnrichettaWarde,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NN
akash_emraan,0.03,0,0.05,0.02,0,0,0,0.19,0,0.11,0,0,0.09,0,0.46,0,0,0.01,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NN
kyunggaysoo,0,0,0,0.43,0,0,0,0.15,0,0,0,0.12,0,0,0,0,0.14,0.13,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NN
KingTBerry,0,0,0.07,0.02,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0.22,0.14,0,0.09,0,0,0,0,0,0,0,0,0,0,0,0,N
stephmarylee,0,0,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,N
zaefromda9,0,0,0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
MadMacdonald,0,0,0.56,0,0.27,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0.03,0,0,0,0,0,0,0,0,0,0,0,NN
IAintShxt_Yet,0,0,0.12,0.01,0,0.02,0,0,0,0,0.03,0,0,0,0,0,0,0,0,0.3,0,0,0,0.31,0,0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
_chelllle_,0,0,0.34,0,0.42,0,0,0.02,0,0,0.09,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0.02,0,0,0,0,0,0,0,0,0,0,0,NN
sabrinamurphy_,0,0,0.5,0,0.28,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0.03,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,NN
valentinaaaaaxx,0,0,0.59,0,0.03,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0,0,0,0,0.09,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,NN
Live_Love_Nice,0,0,0.79,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0,0.03,0,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NN
rentaterminal,0,0,0,0,0,0,0,0,0,0,0,0.24,0,0,0,0,0,0,0,0,0,0,0.01,0,0.08,0,0.67,0,0,0,0,0,0,0,0,0,0,0,0,0,NN
TrolleyMaushi,0,0,0.02,0,0,0,0,0.08,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NN
samiran1109,0,0,0,0,0,0.13,0,0.03,0,0,0.01,0.1,0.04,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0.63,0,0.02,0,0,0,0,0,0,0,0,0,0,0,NN
ijatsnake,0,0,0.12,0.19,0.05,0,0.03,0.01,0,0,0,0,0,0,0,0.02,0,0,0,0.2,0,0,0,0,0,0.12,0.09,0.12,0.03,0,0,0,0,0,0,0,0,0,0,0,N
LakeshaAntoniew,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NN
amit_chodhary,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NN
mohammed7579,0,0,0,0,0,0,0.17,0,0,0,0.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31,0,0,0,0,0,0,0,0,0,0,0,NN
ZombieBabyyy,0,0,0.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,N
Louiestowell,0,0,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.85,0.05,0.01,0.02,0,0,0,0,0,0,0,0,0,0,0,NN
teamleaa,0,0,0,0,0,0.01,0,0.62,0,0,0.05,0.09,0.01,0,0.08,0,0,0,0.05,0,0,0,0,0,0,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NN
AlexandraTihane,0,0,0.59,0,0.01,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0.16,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,NN
Liizzzzyyy,0.02,0,0.32,0.02,0.01,0,0,0.3,0.02,0,0,0,0,0,0,0,0,0,0,0.03,0,0.23,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0,NN
IntensiveAIM,0.06,0,0,0,0,0.03,0,0.07,0,0,0,0,0,0,0.02,0,0,0.08,0,0.06,0,0,0,0,0.1,0.02,0,0.3,0.03,0.22,0,0,0,0,0,0,0,0,0,0,NN
yuukiandryuunen,0.03,0,0.11,0,0.03,0,0.01,0,0,0,0.01,0,0,0,0.05,0.04,0,0.12,0.08,0.11,0,0,0,0,0,0.2,0.03,0.04,0.12,0,0,0,0,0,0,0,0,0,0,0,NN
foneribby,0,0,0,0,0,0,0,0.03,0.02,0,0,0,0.12,0,0.02,0,0,0,0,0,0,0.01,0,0,0,0.11,0,0.4,0.24,0,0,0,0,0,0,0,0,0,0,0,NN
BilyRobledo,0.03,0,0,0,0,0,0.01,0,0,0.04,0.02,0.05,0,0,0,0,0.28,0,0,0,0,0,0,0,0.05,0,0.47,0,0.04,0,0,0,0,0,0,0,0,0,0,0,NN
LadiiYams,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0,0,0,N
carina_andrada,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NN
pete_stanley,0,0,0,0,0.03,0.01,0,0.02,0,0,0.01,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0.09,0.46,0,0.24,0.1,0,0,0,0,0,0,0,0,0,0,0,NN
davidclee818,0,0,0.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,NN
AnonDitto,0,0,0.3,0,0.29,0,0,0.01,0,0,0,0,0.02,0,0,0,0,0,0,0.32,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,N
JoachimBeckh,0,0,0,0,0,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.85,0,0,0,0,0,0,0,0,0,0,0,0,0,NN
dmfa20915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NN
Dukong_taeng,0,0,0,0.04,0,0.02,0,0.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NN
Fr3nchfry1,0,0,0.58,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
ClusterCOD,0,0,0,0,0.15,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0.09,0.46,0,0,0,0,0,0,0.27,0,0,0,0,0,0,0,0,0,0,0,0,NN
nouranatasha,0,0,0.46,0.46,0,0,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NN
karaagetencho,0,0,0,0,0.08,0.02,0,0.25,0,0,0.35,0,0,0,0.16,0,0,0,0,0,0,0,0,0,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NN
Fuuggz,0,0,0.69,0,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0.02,0,0.11,0,0,0,0,0,0,0,0,0,0,0,0,NN
02633gnlc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NN
Thaisbfelippe,0,0,0.44,0,0,0,0,0.35,0,0,0,0,0,0,0,0,0.1,0,0,0.04,0,0,0,0,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NN
formvalidation,0,0,0,0,0,0.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,NN
iammaf_,0,0,0,0.7,0.05,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0.13,0,0,0.03,0.02,0,0,0,0,0,0,0,0,0,0,0,NN
shilah_boo17,0,0,0.59,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14,0.01,0,0,0,0,0,0.18,0,0,0.04,0,0,0,0,0,0,0,0,0,0,NN
RichardYoungSt,0,0,0.01,0,0.54,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0.28,0.06,0.02,0,0,0,0,0,0,0,0,0,0,0,0,NN
meganmcgee_,0,0,0.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0.42,0,0,0,0,0,0,0,0,0,0,0,0,NN
MustWantedMX,0,0,0,0,0,0,0.04,0.09,0,0,0,0,0.02,0,0.13,0,0.64,0,0.01,0,0,0,0,0,0,0,0,0.03,0.04,0,0,0,0,0,0,0,0,0,0,0,NN
lillie_stark,0,0,0.67,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0,0,0,0,0,0,0,0.12,0.04,0,0,0,0,0,0,0,0,0,0,0,NN
KristieGnar,0,0,0.43,0,0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0,0,0,0,0.09,0.02,0.12,0,0,0,0,0,0,0,0,0,0,0,0,NN
BiskuitOreo,0,0,0,0.37,0,0.15,0,0.12,0.04,0,0,0.07,0,0,0,0,0,0.05,0.13,0,0,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NN
johnnychronix,0.04,0,0,0,0.25,0.06,0,0.02,0,0,0,0,0,0,0,0,0,0.02,0,0.04,0,0,0,0,0,0.47,0.01,0.03,0.02,0,0,0,0,0,0,0,0,0,0,0,NN
riccardossigeno,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0.45,0.01,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NN
indotix,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NN
Qubammish,0,0,0.12,0,0,0.12,0,0,0,0.12,0,0,0,0,0,0,0,0.02,0,0.07,0,0,0,0,0,0.51,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,NN
Christinaaa__xo,0,0,0.53,0,0.28,0,0,0.06,0,0,0,0,0.01,0,0,0,0,0,0,0.01,0,0,0,0,0,0.03,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,NN
CrystalKuehl,0,0,0.21,0,0.12,0,0,0.31,0,0,0.02,0.02,0,0,0.28,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,NN
brk_news_now,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0.97,0,0,0,0,0,0,0,0,0,0,0,0,0,NN
_Marseille,0,0,0.02,0,0.11,0,0,0.1,0,0,0,0,0,0,0.03,0,0,0.21,0.03,0.1,0,0,0,0,0,0.2,0.02,0.14,0,0,0,0,0,0,0,0,0,0,0,0,NN
Lesbicanarias,0,0,0,0,0.03,0,0,0.09,0,0,0,0.02,0,0,0.04,0,0.42,0,0,0.03,0,0,0,0,0.1,0.2,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,NN
cindyjuarez6,0.1,0,0.58,0,0.01,0,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0.09,0,0,0,0.07,0,0.09,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,NN
