class,id,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
10,724,0,0,0,0,0,0,0,0,0.05,0,0.55,0,0,0.01,0.02,0,0,0,0,0,0.01,0,0,0,0.2,0.01,0,0.13,0,0
19,725,0,0,0,0.33,0.01,0,0,0,0,0,0.05,0,0,0,0,0.07,0,0,0,0.35,0.12,0,0,0,0.04,0,0,0,0,0
12,726,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,727,0,0,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0.26,0,0,0,0.61,0.07,0,0,0,0,0,0,0,0,0
26,728,0,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0.14,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0
9,729,0,0,0,0,0,0,0,0,0.14,0.51,0,0.3,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,730,0,0,0,0.33,0,0.06,0,0,0,0,0.28,0,0,0,0,0.04,0.1,0,0,0.02,0,0,0,0,0.15,0,0,0,0,0
9,731,0,0,0,0,0,0,0,0,0,0.85,0,0,0,0,0,0,0,0,0,0,0,0.14,0,0,0,0,0,0,0,0
27,732,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0.01,0.13,0,0,0.1,0,0,0,0,0,0,0,0.7,0,0
21,733,0,0,0,0,0,0,0,0.07,0,0.14,0,0,0,0,0.03,0,0,0,0,0,0,0.76,0,0,0,0,0,0,0,0
20,734,0,0,0,0.02,0.02,0.01,0,0,0.02,0.02,0,0,0,0,0,0.16,0.02,0,0,0.07,0.59,0,0.01,0,0.03,0,0.01,0,0,0
20,735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13,0.02,0,0,0.77,0,0,0,0,0,0,0.04,0.02,0
24,736,0,0,0.09,0.02,0,0.02,0,0,0,0,0.04,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0.68,0,0.07,0,0,0
19,737,0,0,0,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0.04,0,0,0.85,0,0,0,0,0,0,0.08,0,0,0
18,738,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54,0,0,0,0,0,0,0,0,0,0,0
15,739,0,0,0,0.08,0,0.02,0,0,0.16,0,0.01,0,0,0,0,0.53,0,0,0,0.12,0.05,0,0,0,0.02,0,0,0,0,0
15,740,0,0,0.2,0.05,0.13,0,0,0.1,0.06,0,0,0,0,0,0,0.35,0,0,0,0.08,0,0,0,0,0,0,0,0,0,0
0,741,0.52,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
25,742,0,0,0,0.01,0.02,0,0,0,0,0.06,0,0,0,0.02,0,0.04,0,0,0,0,0.04,0,0,0,0,0.79,0,0,0,0
27,743,0,0,0,0.16,0,0,0,0.02,0,0,0.12,0,0,0,0,0,0.02,0,0,0.23,0,0,0,0,0.08,0,0,0.32,0.02,0
21,744,0,0,0.03,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0.01,0,0.87,0.03,0,0,0,0,0,0,0
4,745,0,0,0.15,0.05,0.38,0,0,0,0,0,0,0,0,0,0,0.16,0,0,0,0.02,0.06,0,0,0,0,0,0,0.17,0,0
2,746,0,0,0.55,0.12,0.19,0,0,0,0,0,0,0,0,0.02,0,0,0.03,0,0,0,0,0,0,0,0.04,0,0.04,0,0,0
21,747,0,0.01,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0.28,0,0,0,0,0,0.61,0.06,0,0,0,0.02,0,0,0
3,748,0,0,0.08,0.34,0.07,0,0,0,0.02,0,0.11,0,0,0,0,0,0.03,0,0,0.01,0,0,0.01,0,0.29,0,0.01,0,0,0
13,749,0,0.01,0.06,0,0.22,0,0,0,0,0,0,0,0,0.63,0,0,0,0,0.04,0,0,0,0,0,0,0,0.03,0,0,0
19,750,0,0,0,0.02,0.24,0,0,0,0.01,0,0,0,0,0,0,0.28,0,0,0.01,0.39,0.01,0,0,0,0,0,0,0,0,0
15,751,0,0,0,0,0,0,0,0.43,0,0,0,0,0,0,0,0.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,752,0,0,0.19,0,0.19,0,0,0,0,0,0,0,0,0.48,0,0,0,0,0,0,0,0,0.03,0,0.07,0,0.01,0,0,0
22,753,0,0,0,0,0,0,0,0,0,0.11,0.22,0,0,0,0,0,0.18,0,0,0,0,0,0.39,0,0.09,0,0,0,0,0
0,754,0.52,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
19,755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0.66,0.33,0,0,0,0,0,0,0,0,0
15,756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,757,0,0.47,0,0,0,0,0.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.02,0,0,0.95,0,0,0,0,0,0,0,0,0,0
11,759,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,760,0,0.03,0,0,0,0,0,0,0.14,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0.79,0.02,0,0.01,0,0,0,0
15,761,0,0,0,0.28,0.05,0,0,0,0,0,0,0,0,0,0,0.44,0.01,0,0,0.12,0.03,0,0,0,0.03,0,0.02,0,0,0
11,762,0,0,0,0,0,0,0,0,0,0,0,0.46,0,0,0,0,0.05,0,0.46,0,0,0,0,0,0,0,0,0,0,0
11,763,0,0,0,0,0,0,0,0,0.03,0,0,0.96,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0
15,764,0,0,0.22,0.17,0.04,0,0,0,0,0,0.03,0,0,0,0,0.23,0,0,0,0.14,0,0,0.03,0,0.02,0,0.1,0,0,0
4,765,0,0,0.1,0.05,0.46,0,0,0,0,0,0,0,0,0,0,0.03,0.01,0,0,0,0.02,0,0,0,0.03,0,0.04,0.24,0,0
20,766,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0.84,0,0,0,0.11,0,0,0.01,0,0
6,767,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,768,0,0,0,0.23,0,0,0,0,0.12,0,0,0,0,0,0,0.62,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0
15,769,0,0,0.27,0,0.03,0,0,0,0.19,0,0,0,0,0,0,0.45,0,0,0,0,0,0,0,0,0.02,0,0.03,0.01,0,0
15,770,0,0,0,0,0.38,0,0,0,0,0,0,0,0,0,0,0.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,771,0,0,0.18,0.17,0.34,0,0,0,0,0,0,0,0,0,0,0.14,0,0,0,0.06,0,0,0,0,0,0,0.1,0,0,0
15,772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,773,0,0,0,0.17,0,0,0,0,0.14,0,0,0,0,0,0,0.1,0,0,0,0.56,0,0,0,0,0,0,0,0,0,0
2,774,0,0,0.51,0.18,0.05,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0,0,0.14,0,0.05,0.01,0,0
16,775,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0.11,0.62,0,0,0,0,0.08,0.08,0,0.07,0,0,0.01,0,0
2,776,0,0,0.54,0,0,0,0,0,0.39,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0.03,0,0,0,0,0,0,0
19,777,0,0,0,0.1,0,0,0,0,0,0,0.13,0,0,0,0,0.13,0,0,0.02,0.5,0.07,0,0,0,0.01,0,0.04,0,0,0
19,778,0,0,0.02,0,0.02,0,0,0,0,0,0,0,0,0,0,0.23,0,0,0,0.65,0.07,0,0,0,0,0,0,0,0,0
10,779,0,0,0,0,0,0.11,0,0,0,0,0.6,0,0,0,0,0,0.17,0,0,0,0.03,0,0,0,0.06,0,0.01,0,0,0
15,780,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0.81,0,0,0,0,0.07,0,0.04,0,0,0,0,0,0,0
7,781,0,0.33,0,0,0,0,0,0.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0,0,0,0,0,0.01
15,782,0,0,0,0.07,0.01,0,0,0,0.04,0,0,0,0,0,0,0.71,0,0,0,0.13,0.03,0,0,0,0,0,0,0,0,0
11,783,0,0,0,0,0,0,0.04,0,0,0,0.02,0.78,0,0,0,0,0,0,0,0.02,0,0.05,0,0,0,0,0,0.07,0,0
11,784,0,0,0,0,0,0.07,0,0,0,0,0,0.66,0,0.04,0,0,0.14,0.01,0,0,0,0,0,0,0,0,0.02,0,0,0
15,785,0,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0,0.82,0,0,0,0.11,0,0,0,0,0,0,0,0,0,0
2,786,0,0.01,0.36,0.04,0,0,0,0,0.11,0,0,0,0,0,0,0.3,0,0,0,0.01,0.12,0,0,0,0,0,0.03,0,0,0
15,787,0,0,0,0.09,0.04,0,0,0,0,0,0,0,0,0,0,0.79,0,0,0,0.04,0.02,0,0,0,0,0,0,0,0,0
6,788,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,789,0.02,0,0.03,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0.85,0,0,0,0,0,0,0,0,0,0,0,0
8,790,0,0,0,0,0,0,0,0.03,0.75,0.01,0,0,0,0,0.02,0,0,0,0,0,0,0.16,0,0,0,0,0,0,0,0
3,791,0,0,0,0.78,0,0,0,0.05,0,0,0.02,0.05,0,0,0.01,0,0,0,0,0.05,0,0,0,0.01,0,0,0,0,0.02,0
3,792,0,0,0,0.34,0,0,0,0,0.05,0,0,0,0,0,0,0.26,0,0,0,0.25,0.01,0,0,0,0.03,0,0.04,0,0,0
8,793,0,0.01,0,0,0,0,0,0,0.43,0,0,0,0,0,0.41,0,0,0,0,0,0,0,0.03,0,0.06,0.01,0,0.02,0,0
3,794,0,0,0,0.54,0,0.05,0,0,0.05,0,0.03,0,0,0,0,0.01,0.09,0,0,0.09,0,0,0,0,0.11,0,0,0,0,0
4,795,0,0,0.27,0.18,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0.05,0,0.08,0.02,0,0
3,796,0,0,0,0.42,0.04,0,0,0,0.1,0,0,0,0,0,0,0.13,0,0,0,0.17,0.02,0,0,0,0.01,0,0.06,0,0,0
19,797,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0,0.87,0,0,0,0,0.02,0,0,0,0,0
7,798,0.05,0.13,0,0,0.24,0.14,0,0.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,799,0,0,0.31,0,0,0,0,0,0.11,0,0,0,0,0.25,0,0,0.02,0,0,0,0,0,0.01,0.06,0.05,0,0.16,0,0,0
15,800,0,0.01,0,0.11,0,0,0,0.03,0,0.03,0.03,0,0,0,0,0.42,0.08,0,0,0.05,0,0,0.19,0,0.01,0,0,0,0,0
19,801,0,0,0,0.04,0,0,0,0,0.12,0,0,0,0,0,0,0.16,0,0,0,0.65,0.02,0,0,0,0,0,0,0,0,0
15,802,0,0,0.02,0,0.05,0,0,0,0.02,0,0,0,0,0,0,0.68,0,0,0,0.2,0.02,0,0,0,0,0,0.01,0,0,0
15,803,0,0,0,0.32,0,0,0,0,0.04,0,0,0,0,0,0,0.51,0.03,0,0,0.03,0,0,0,0,0.03,0,0.02,0,0,0
3,804,0,0,0,0.33,0,0,0,0,0,0,0.11,0,0,0,0,0.31,0.07,0,0,0.05,0,0,0,0,0.08,0,0.02,0,0,0
29,805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
19,806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0
8,807,0,0,0,0,0,0,0,0,0.64,0.01,0.01,0,0,0,0,0.04,0,0,0,0.29,0,0,0,0,0,0,0,0,0,0
15,808,0,0,0,0.04,0,0,0,0,0.04,0,0,0,0,0,0,0.63,0,0,0,0.01,0.26,0,0,0,0,0,0,0,0,0
12,809,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,810,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0.02,0.58,0.01,0,0,0.19,0.18,0,0,0,0,0,0,0,0,0
24,811,0,0,0,0,0,0.13,0,0,0,0,0.18,0.02,0,0,0,0,0.05,0.01,0.01,0,0,0,0,0,0.43,0.02,0,0.05,0.04,0
7,812,0,0.12,0,0.01,0.05,0,0,0.56,0,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0,0,0
19,813,0,0,0,0.07,0,0,0,0,0.11,0,0,0,0,0,0,0.12,0,0,0,0.61,0.06,0,0,0,0,0,0,0,0,0
11,814,0,0,0,0.01,0,0,0,0,0,0.23,0,0.59,0,0,0,0,0,0,0,0.11,0.03,0,0,0,0,0,0,0,0,0
15,815,0,0,0,0.03,0.02,0,0,0,0,0,0.01,0,0,0,0,0.71,0,0,0,0.22,0,0,0,0,0,0,0,0,0,0
8,816,0,0,0.01,0.16,0,0,0,0,0.49,0,0,0,0,0,0,0.25,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0
14,817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,818,0,0,0,0,0.25,0,0,0,0.03,0,0,0,0,0,0,0,0,0,0.03,0,0.04,0,0.02,0,0.08,0,0,0,0.52,0
19,819,0,0.01,0.2,0,0.02,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0.42,0.04,0,0,0,0,0,0.25,0,0,0
16,820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55,0,0,0,0,0,0,0,0,0,0,0.39,0,0
4,821,0,0,0.11,0.01,0.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0,0,0.11,0,0.02,0.18,0,0
19,822,0,0,0,0.02,0,0,0,0,0.07,0,0,0,0,0,0,0.17,0,0,0,0.71,0.01,0,0,0,0,0,0.02,0,0,0
3,823,0,0,0.07,0.4,0.02,0,0,0.06,0,0,0,0,0,0.19,0,0.03,0,0,0,0.15,0,0,0.02,0,0,0,0.05,0,0,0
11,824,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,825,0,0,0,0,0,0,0,0.46,0,0.23,0,0,0.02,0,0,0.2,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0
15,826,0,0,0,0.02,0,0,0,0,0.04,0,0,0.22,0,0,0,0.55,0,0,0,0.12,0,0,0,0,0,0,0.05,0,0,0
22,827,0,0.02,0.03,0.02,0.08,0.01,0,0,0.14,0,0.03,0,0,0,0,0,0,0,0,0,0.14,0,0.35,0,0.17,0,0.02,0,0,0
11,828,0,0.02,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0.07,0,0,0,0,0,0,0,0,0,0
11,829,0,0,0,0,0,0,0,0,0,0,0,0.76,0,0,0.04,0,0,0,0.11,0,0,0,0.02,0,0,0,0,0.06,0,0
7,830,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.89,0.08,0,0,0,0,0,0,0,0,0
8,832,0,0,0,0.02,0,0,0,0.04,0.7,0,0.02,0,0,0,0.13,0,0,0,0,0.02,0,0,0,0,0,0,0.06,0,0,0
15,833,0,0,0.04,0,0,0,0,0,0.02,0,0.07,0,0,0,0,0.42,0.06,0,0,0.15,0,0,0.11,0,0.03,0,0.04,0.02,0,0
15,834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
7,836,0,0.03,0,0,0,0,0,0.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,837,0,0,0,0,0,0.19,0,0,0,0,0.1,0,0,0,0,0,0.02,0,0,0,0.21,0,0,0,0.43,0,0,0,0,0
19,838,0,0,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0.64,0.25,0,0,0,0,0,0,0,0,0
2,839,0,0,0.38,0.21,0.17,0,0,0,0,0,0,0,0,0.02,0,0.18,0,0,0,0.01,0,0,0,0,0,0,0.02,0,0,0
7,840,0,0,0,0,0.05,0,0,0.8,0,0,0,0,0,0,0,0.09,0.03,0,0,0,0.01,0,0,0,0,0,0,0,0,0
15,841,0,0,0,0.08,0,0,0,0.14,0.09,0,0,0,0,0,0,0.39,0.01,0,0,0.05,0,0.2,0,0,0,0,0.02,0,0,0
3,842,0,0,0.02,0.34,0,0,0,0.02,0,0,0.15,0,0,0,0,0.1,0.07,0,0,0.04,0,0,0.13,0,0.07,0,0,0,0,0
8,843,0,0,0.02,0.15,0.01,0,0,0,0.19,0,0.07,0,0,0,0.02,0.07,0.01,0,0,0.15,0.05,0,0.05,0,0.1,0,0.07,0,0,0
24,844,0,0,0.03,0.22,0.15,0,0,0,0.04,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0.01,0,0.5,0,0.02,0,0,0
2,845,0,0,0.33,0.14,0,0,0,0,0.02,0,0.01,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0.27,0,0.04,0.14,0,0
11,846,0,0,0,0,0,0,0,0,0,0.13,0,0.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,847,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,848,0,0,0,0.09,0,0,0,0,0.03,0,0,0,0,0,0,0.35,0,0,0,0.5,0.02,0,0,0,0,0,0,0,0,0
23,849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0
27,850,0,0,0.11,0.14,0.26,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0.03,0.04,0,0,0,0.01,0,0,0.36,0,0
15,851,0,0,0,0.01,0.16,0,0,0,0,0,0,0,0,0,0,0.58,0,0,0,0.14,0.06,0,0,0,0,0,0.04,0,0,0
19,852,0,0,0,0.22,0,0,0,0,0.03,0,0.01,0,0,0,0,0.04,0,0,0,0.47,0,0,0,0,0.08,0,0.14,0,0,0
21,853,0,0,0,0,0,0.02,0,0,0,0,0.03,0.01,0,0.01,0,0,0,0.04,0,0,0,0.82,0,0,0.02,0,0,0.02,0,0
0,854,0.52,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
8,855,0,0,0.02,0.13,0,0,0,0,0.49,0,0,0,0,0,0,0.19,0,0,0,0.09,0.03,0,0,0,0.03,0,0,0,0,0
11,856,0,0.33,0,0,0,0,0.01,0,0,0,0,0.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,857,0,0,0,0.1,0.04,0,0,0,0,0,0,0,0,0,0,0.28,0,0,0,0.08,0.49,0,0,0,0,0,0,0,0,0
19,858,0,0,0,0,0,0,0,0,0.06,0,0.01,0.01,0,0,0,0.39,0,0,0,0.47,0.03,0,0,0,0,0,0,0.02,0,0
15,859,0,0,0,0.05,0,0,0,0,0.01,0,0,0,0,0,0,0.87,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0
21,860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99,0,0,0,0,0,0,0,0
15,861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0.27,0,0,0,0,0,0,0.01,0,0,0
15,862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,863,0,0,0,0,0,0,0,0.09,0.06,0.02,0,0,0,0,0.01,0.34,0,0,0,0,0,0.29,0.15,0,0,0.03,0,0,0,0
10,864,0,0,0,0.02,0.01,0,0,0,0,0,0.83,0,0,0,0,0,0.01,0,0,0.01,0,0,0,0,0.08,0.01,0,0,0,0
19,865,0,0,0,0.34,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0.58,0.03,0,0,0,0.01,0,0,0,0,0
24,866,0,0.01,0,0.1,0,0,0,0.11,0.03,0.04,0.01,0,0,0,0.06,0.01,0.18,0,0,0,0,0,0.04,0,0.36,0,0.05,0,0,0
24,867,0,0,0,0.24,0.1,0,0,0,0.03,0,0.05,0,0,0,0,0.02,0.06,0,0,0.02,0,0.01,0,0,0.33,0.01,0.11,0,0,0
15,868,0,0,0.01,0.03,0.03,0,0,0,0.02,0,0,0,0,0,0,0.78,0,0,0,0,0.09,0,0,0,0,0,0.03,0,0,0
4,869,0,0,0.13,0.03,0.34,0,0,0,0,0,0,0,0,0.03,0,0,0.08,0,0,0,0.03,0,0.01,0,0.18,0,0.06,0.07,0,0
24,870,0,0,0.02,0.17,0,0,0,0,0,0,0,0,0,0,0,0.01,0.3,0,0,0,0.01,0,0,0,0.4,0,0.07,0,0,0
15,871,0,0,0,0,0.03,0,0,0,0,0,0,0,0,0,0,0.53,0,0,0,0.42,0,0,0,0,0,0,0,0,0,0
19,872,0,0,0.01,0,0,0,0,0,0.02,0,0.03,0,0,0,0.01,0,0.03,0,0.01,0.37,0.12,0,0.13,0,0.12,0.07,0.03,0.01,0,0
15,873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.79,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0
25,874,0,0,0,0,0,0,0,0.17,0,0,0,0,0.12,0,0,0,0,0,0,0,0,0,0,0.2,0,0.42,0,0,0,0
15,875,0,0.01,0,0,0,0,0,0.32,0,0.02,0,0,0,0,0,0.63,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0
3,876,0,0,0,0.54,0,0,0,0,0,0,0,0,0,0,0,0.08,0.1,0,0,0,0,0,0,0,0.22,0,0.02,0,0,0
27,877,0,0,0,0.01,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0.05,0,0,0,0,0,0,0.78,0,0
15,878,0,0,0.03,0,0.02,0,0,0,0.02,0,0,0,0,0,0,0.46,0,0,0,0.01,0.44,0,0,0,0,0,0,0,0,0
19,879,0,0,0,0.12,0.02,0.02,0,0,0.06,0,0,0,0,0.02,0,0.15,0.02,0,0,0.5,0.02,0,0,0,0.02,0,0.05,0,0,0
3,880,0,0,0.1,0.24,0.11,0.01,0,0,0.03,0,0.02,0,0,0,0,0.08,0,0,0,0.15,0.1,0,0,0,0.08,0,0.01,0.05,0,0
19,881,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0.22,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0
15,882,0,0,0,0.09,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0.14,0,0,0,0,0,0,0,0,0,0
5,883,0,0,0,0,0.01,0.53,0,0,0,0,0.08,0,0,0,0,0.03,0.04,0,0,0,0.04,0,0,0,0.21,0,0.03,0,0,0
15,884,0,0,0,0.24,0,0,0,0,0.01,0,0,0,0,0,0,0.55,0,0,0,0.13,0.02,0,0,0,0,0,0,0,0,0
19,885,0,0,0,0,0,0,0,0,0.03,0,0.02,0.02,0,0,0,0.13,0,0,0,0.57,0.18,0,0,0,0,0.01,0,0.01,0,0
15,886,0,0,0,0.01,0.06,0,0,0,0,0,0,0,0,0,0,0.84,0,0,0,0.04,0.03,0,0,0,0,0,0,0,0,0
19,887,0,0,0,0.34,0,0.02,0,0,0.03,0,0.02,0,0,0,0,0.02,0,0,0,0.45,0.06,0,0,0,0.02,0.02,0,0,0,0
15,888,0,0,0.02,0,0,0,0,0.1,0.04,0,0,0,0,0,0,0.41,0,0,0,0.01,0,0.33,0.06,0,0,0,0.02,0,0,0
19,889,0,0,0,0,0,0,0,0,0,0.27,0,0,0,0,0,0,0,0,0,0.63,0,0,0,0,0,0.1,0,0,0,0
19,890,0,0,0.11,0,0,0,0,0.04,0,0.02,0,0,0,0,0,0,0,0,0,0.66,0.14,0,0.02,0,0,0,0,0,0,0
16,891,0,0,0,0,0,0.05,0,0,0,0,0.3,0,0,0,0,0,0.32,0,0,0,0.06,0,0.18,0,0.04,0.04,0,0,0,0
20,892,0,0,0,0.05,0.01,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0.55,0,0,0,0.27,0,0.01,0.04,0,0
20,893,0,0,0,0.1,0.12,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0.02,0.72,0,0,0,0.01,0,0,0,0,0
8,894,0,0,0.15,0,0.06,0,0,0.05,0.41,0.09,0,0,0,0,0,0.05,0,0,0,0,0.05,0,0.11,0,0,0,0,0,0,0
19,895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95,0.03,0,0,0,0,0,0,0,0,0
11,896,0,0,0,0,0,0,0,0,0,0,0.04,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,898,0.15,0,0,0,0,0,0,0,0,0.45,0.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,899,0,0,0,0.01,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0.01,0,0,0,0
16,900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,901,0,0.04,0,0,0,0,0.03,0,0,0,0.15,0.7,0,0,0,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0
27,902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0,0,0.18,0,0,0.7,0,0
6,903,0,0.36,0,0,0,0,0.38,0,0,0.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,905,0,0.02,0.18,0,0.01,0,0,0,0.51,0,0,0,0,0,0,0.16,0,0,0,0,0,0,0,0,0,0.09,0.01,0,0,0
19,906,0,0.01,0,0,0,0,0,0,0,0.13,0,0,0,0,0,0,0,0,0.02,0.55,0.04,0.01,0.04,0.03,0,0.04,0.13,0,0,0
19,907,0,0,0,0.04,0,0,0,0,0.03,0,0.02,0,0,0,0,0.01,0,0,0,0.74,0,0,0.04,0,0,0,0,0.08,0,0
