class,id,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
N,889,0,0,0,0,0,0,0,0,0,0.27,0,0,0,0,0,0,0,0,0,0.63,0,0,0,0,0,0.1,0,0,0,0
N,890,0,0,0.11,0,0,0,0,0.04,0,0.02,0,0,0,0,0,0,0,0,0,0.66,0.14,0,0.02,0,0,0,0,0,0,0
NN,891,0,0,0,0,0,0.05,0,0,0,0,0.3,0,0,0,0,0,0.32,0,0,0,0.06,0,0.18,0,0.04,0.04,0,0,0,0
NN,892,0,0,0,0.05,0.01,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0.55,0,0,0,0.27,0,0.01,0.04,0,0
NN,893,0,0,0,0.1,0.12,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0.02,0.72,0,0,0,0.01,0,0,0,0,0
NN,894,0,0,0.15,0,0.06,0,0,0.05,0.41,0.09,0,0,0,0,0,0.05,0,0,0,0,0.05,0,0.11,0,0,0,0,0,0,0
N,895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95,0.03,0,0,0,0,0,0,0,0,0
NN,896,0,0,0,0,0,0,0,0,0,0,0.04,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NN,897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
NN,898,0.15,0,0,0,0,0,0,0,0,0.45,0.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N,899,0,0,0,0.01,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0.01,0,0,0,0
NN,900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
NN,901,0,0.04,0,0,0,0,0.03,0,0,0,0.15,0.7,0,0,0,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0
NN,902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0,0,0.18,0,0,0.7,0,0
NN,903,0,0.36,0,0,0,0,0.38,0,0,0.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NN,904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NN,905,0,0.02,0.18,0,0.01,0,0,0,0.51,0,0,0,0,0,0,0.16,0,0,0,0,0,0,0,0,0,0.09,0.01,0,0,0
N,906,0,0.01,0,0,0,0,0,0,0,0.13,0,0,0,0,0,0,0,0,0.02,0.55,0.04,0.01,0.04,0.03,0,0.04,0.13,0,0,0
N,907,0,0,0,0.04,0,0,0,0,0.03,0,0.02,0,0,0,0,0.01,0,0,0,0.74,0,0,0.04,0,0,0,0,0.08,0,0
NN,908,0,0,0,0.33,0.07,0.03,0,0,0.08,0,0.02,0,0,0,0,0.15,0.02,0,0,0.08,0.08,0,0,0,0.07,0,0.05,0,0,0
NN,909,0,0,0,0.23,0.02,0,0,0,0.02,0,0,0,0,0,0,0.55,0,0,0,0.04,0.05,0,0,0,0.04,0,0.03,0,0,0
NN,910,0,0,0.02,0.06,0.09,0,0,0,0.04,0,0,0,0,0,0,0.62,0,0,0,0.12,0.01,0,0,0,0,0,0.03,0,0,0
NN,911,0,0.03,0.05,0.07,0.04,0,0,0,0.02,0,0,0,0,0,0,0.13,0,0,0,0,0.02,0,0.02,0,0.07,0.39,0.14,0,0,0
N,912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18,0.01,0,0,0.8,0,0,0,0,0,0,0,0,0,0
NN,913,0,0,0,0,0,0,0.09,0,0,0,0,0.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N,914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96,0,0,0,0,0,0,0,0.01,0,0
NN,915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.71,0,0,0,0,0,0,0,0,0,0.22,0,0,0,0,0
NN,916,0,0,0,0.02,0,0,0,0,0,0.26,0,0,0,0,0,0.58,0,0,0,0.14,0,0,0,0,0,0,0,0,0,0
N,917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0.98,0,0,0,0,0,0,0,0,0,0
NN,918,0,0,0,0.07,0.04,0,0,0,0,0,0,0,0,0,0,0.71,0,0,0,0.14,0,0,0,0,0,0,0.03,0,0,0
N,919,0,0,0,0.18,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0.44,0,0,0,0,0,0,0,0.22,0,0
NN,920,0,0,0,0.21,0.01,0,0,0,0,0,0,0,0,0,0,0.63,0,0,0,0.07,0,0,0,0,0.01,0,0.03,0,0,0
NN,921,0,0,0.09,0.15,0.06,0,0,0,0.21,0.03,0,0,0,0,0,0.29,0.05,0,0,0,0.07,0,0,0,0,0,0.04,0,0,0
NN,922,0,0,0.34,0.28,0.01,0,0,0,0.09,0,0,0,0,0,0,0.13,0.01,0,0,0,0,0,0,0,0.09,0,0.03,0,0,0
N,923,0,0,0,0.22,0,0,0,0,0,0,0,0,0,0,0,0.36,0,0,0,0.3,0.02,0,0,0,0,0,0.06,0,0,0
NN,924,0,0,0.03,0.03,0.09,0,0,0.28,0,0,0,0,0,0,0,0.26,0.03,0,0,0,0,0,0,0,0.02,0,0.23,0,0,0
NN,925,0,0,0.5,0.13,0.09,0,0,0,0,0,0,0,0,0.03,0,0.03,0.06,0,0,0,0,0,0,0,0.11,0,0.05,0,0,0
NN,926,0,0,0.02,0,0.01,0,0,0,0,0,0,0,0,0,0,0.53,0,0,0,0.05,0.36,0,0.01,0,0,0,0,0,0,0
NN,927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.76,0,0.16,0,0,0,0,0,0,0,0,0,0,0,0
NN,928,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0.68,0,0,0,0.17,0.07,0,0,0,0,0,0,0,0,0
NN,929,0,0,0,0,0,0,0,0.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N,930,0,0,0,0.33,0,0,0,0,0,0,0,0,0,0,0,0.42,0.01,0,0,0.22,0,0,0,0,0,0,0,0,0,0
NN,931,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0.81,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0
NN,932,0,0,0,0,0,0,0.03,0.01,0,0,0,0,0,0,0,0,0.44,0,0,0,0,0,0.17,0,0.07,0,0.24,0,0.02,0
NN,933,0,0,0.01,0.5,0,0.04,0,0,0.07,0,0,0,0,0,0,0.15,0.05,0,0,0.01,0,0,0,0,0.08,0.02,0.05,0,0,0
NN,934,0,0.03,0,0,0,0,0.01,0,0,0,0,0.92,0,0,0,0,0,0,0,0,0,0.01,0,0.02,0,0,0,0,0,0
NN,935,0,0,0.03,0,0,0,0.01,0,0,0,0.02,0,0,0,0,0,0.63,0,0,0,0,0,0,0,0.25,0,0,0,0.02,0
NN,936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32,0,0,0,0.15,0.53,0,0,0,0,0,0,0,0,0
NN,937,0,0,0.04,0,0.01,0.01,0.01,0,0.02,0,0.03,0,0,0,0,0.55,0.04,0,0,0,0.2,0,0.04,0,0.02,0,0,0,0,0
NN,938,0,0,0.15,0,0,0,0,0.02,0.01,0,0.03,0,0,0,0,0.13,0,0,0,0.16,0,0,0.07,0,0.01,0,0,0.37,0,0
NN,939,0,0,0,0.11,0.02,0,0,0.01,0.79,0,0,0,0,0.03,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NN,940,0,0.31,0,0,0,0,0,0.49,0.06,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0.08,0,0,0,0,0,0,0.01
NN,941,0,0,0,0,0.02,0.06,0,0,0.03,0,0.06,0,0,0.02,0,0.07,0.27,0,0,0.02,0.12,0,0.05,0,0.18,0.01,0.03,0,0.02,0
NN,942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.94,0,0,0,0,0.03,0,0,0,0
NN,943,0,0,0.05,0.06,0.11,0,0,0,0.02,0,0,0,0,0,0,0.47,0,0,0,0,0.22,0,0,0,0,0,0.04,0,0,0
NN,944,0,0,0,0.02,0.01,0,0,0,0.04,0,0.01,0.03,0,0,0,0.29,0,0,0,0.03,0.42,0,0,0,0.03,0,0,0.11,0,0
NN,945,0,0.02,0,0.02,0,0,0.02,0,0,0,0.04,0.34,0,0,0,0,0,0,0,0,0,0,0.04,0,0.45,0,0.03,0.05,0,0
NN,946,0,0,0,0,0,0,0,0,0,0.27,0,0,0,0,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0.54,0,0
NN,947,0,0,0,0,0,0.01,0,0,0,0,0.71,0.1,0,0,0,0,0.03,0,0.02,0,0.04,0,0,0,0.02,0,0,0.06,0,0
NN,948,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0.1,0,0,0.04,0,0.02,0,0,0,0,0.79,0,0,0
NN,949,0,0,0,0,0,0,0.02,0,0.02,0.08,0,0.81,0,0,0,0,0,0,0,0,0,0.06,0,0,0,0,0,0,0,0
N,950,0,0,0.21,0,0.34,0,0,0,0.06,0,0,0,0,0,0,0.09,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0
NN,951,0,0,0,0,0.07,0,0,0,0,0,0,0,0,0.01,0,0,0.01,0.61,0,0,0,0,0,0,0,0,0,0.27,0,0
NN,952,0,0,0,0,0,0,0,0,0.14,0.29,0,0.06,0,0,0,0.47,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0
N,953,0,0.14,0,0,0,0,0,0,0,0,0.28,0,0,0,0,0,0,0.06,0,0.46,0,0,0,0,0,0,0,0,0,0
N,954,0,0,0,0.07,0.01,0.02,0,0,0.03,0,0.08,0,0,0,0,0.08,0,0,0,0.41,0.26,0,0,0,0,0,0.01,0,0,0
NN,955,0,0,0,0,0,0.07,0.01,0,0,0,0.01,0.67,0,0.03,0,0,0.12,0.01,0,0,0,0,0,0,0,0,0.03,0,0,0
NN,956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0.01,0,0.12,0.04,0,0,0,0.02,0,0,0,0,0
NN,957,0,0,0.03,0.01,0.09,0,0,0,0.19,0,0,0,0.02,0.02,0,0,0,0,0,0,0.25,0,0,0,0.14,0,0.22,0,0.01,0
NN,958,0,0,0,0.09,0,0.02,0,0,0,0,0,0,0,0,0,0.74,0,0,0,0.11,0.02,0,0,0,0,0,0.02,0,0,0
N,959,0,0,0,0.01,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.63,0.31,0,0,0,0,0,0,0,0,0
NN,960,0,0,0,0.4,0.03,0,0,0,0,0,0,0,0,0,0,0.24,0.02,0,0,0.14,0.02,0,0,0,0.03,0,0.1,0,0,0
NN,961,0,0,0.05,0,0,0,0,0,0.84,0,0,0,0,0,0.03,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NN,962,0,0,0.06,0,0,0.01,0,0.03,0.04,0,0,0,0,0.04,0,0.02,0.07,0,0,0,0,0,0,0,0.68,0,0.03,0,0,0
N,963,0,0,0.01,0.09,0,0,0,0,0.07,0,0.05,0,0,0,0,0.13,0.06,0,0,0.42,0,0,0.02,0,0.07,0,0.03,0.03,0,0
N,964,0,0,0,0,0,0,0,0,0.14,0,0.02,0,0,0,0,0.25,0,0,0,0.47,0.1,0,0,0,0,0,0,0,0,0
NN,965,0,0,0.52,0,0.25,0,0,0,0,0,0,0,0,0,0,0.13,0.01,0,0,0,0,0,0,0,0,0,0.05,0,0,0
NN,966,0,0,0,0.03,0.11,0,0,0,0,0,0,0,0,0,0,0.57,0,0,0,0.13,0.12,0,0,0,0,0,0.04,0,0,0
NN,967,0,0,0,0,0,0.01,0,0,0,0,0.86,0,0,0,0,0,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0
NN,968,0,0,0,0.1,0.13,0,0,0,0,0,0,0,0,0,0,0.58,0,0,0,0.14,0.03,0,0,0,0,0,0,0,0,0
N,969,0,0,0,0.16,0,0.01,0,0,0.02,0,0,0,0,0,0,0.09,0.02,0,0,0.43,0.03,0,0,0,0.02,0,0.05,0.16,0,0
NN,970,0.01,0,0,0.03,0,0,0,0,0.07,0,0,0.09,0,0,0,0,0,0.01,0,0.03,0.01,0,0,0,0.03,0,0,0,0.7,0
NN,971,0,0,0.04,0,0,0,0,0.02,0.49,0,0,0,0,0,0,0.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NN,972,0,0,0,0.32,0.39,0,0,0,0,0,0,0,0,0,0,0,0.08,0,0,0,0.09,0,0,0,0,0,0.11,0,0,0
NN,973,0,0,0.21,0,0,0,0,0,0.66,0.01,0,0,0,0,0.03,0,0,0,0.04,0,0,0,0,0,0,0.02,0,0,0,0
NN,974,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0.89,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0.03,0,0
NN,975,0,0,0,0,0,0,0,0,0,0.07,0.51,0,0,0,0,0,0.23,0,0,0,0,0,0.18,0,0,0,0,0,0,0
NN,976,0.03,0.18,0,0,0,0,0.35,0,0,0,0,0,0,0,0,0,0.25,0,0.01,0,0,0,0.13,0,0,0.03,0,0,0,0
NN,977,0,0,0.34,0.03,0.39,0,0,0,0,0,0,0,0,0,0,0.11,0,0,0,0.06,0,0,0,0,0,0,0.07,0,0,0
NN,978,0,0,0.02,0.01,0,0.14,0.01,0.02,0,0,0.29,0,0,0,0,0.01,0.02,0,0,0,0,0,0.11,0,0.31,0,0.03,0,0,0
NN,979,0,0,0,0.84,0,0.01,0,0,0,0,0.06,0,0,0.02,0,0,0,0,0,0.03,0,0,0,0,0,0.02,0,0,0,0
NN,980,0,0,0.04,0.27,0,0,0,0,0,0,0,0,0,0.03,0,0.16,0,0,0,0.01,0,0,0,0,0.13,0,0.34,0,0.01,0
N,981,0,0,0,0.01,0.03,0,0,0.05,0.01,0,0,0,0,0,0,0.63,0,0,0,0.26,0,0,0,0,0,0,0,0,0,0
N,982,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0.28,0,0,0,0,0,0,0,0,0,0
N,983,0,0,0.02,0.09,0,0,0,0,0,0,0.19,0,0,0,0,0.11,0.12,0,0,0.34,0,0,0.04,0,0.05,0,0,0.02,0,0
NN,984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
NN,985,0,0,0,0.48,0,0,0,0,0.01,0,0,0,0,0,0,0.02,0.03,0,0,0.03,0.23,0,0,0,0.16,0,0,0,0,0
NN,986,0.52,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
NN,987,0,0,0.07,0,0,0,0,0,0,0,0,0,0,0.26,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0.37,0,0
N,988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0.05,0,0,0.22,0,0,0,0,0,0,0.58,0,0,0
NN,989,0,0,0.04,0.23,0.01,0,0,0,0,0,0,0,0,0,0,0.1,0.04,0,0,0.03,0,0,0,0,0.16,0,0.37,0,0,0
NN,990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.82,0,0,0,0.15,0.02,0,0,0,0,0,0,0,0,0
NN,991,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0.84,0,0,0,0.08,0.04,0,0,0,0,0,0,0,0,0
NN,992,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NN,993,0,0,0,0.12,0,0.06,0,0,0,0,0,0.04,0,0.34,0,0,0,0.07,0,0,0,0,0,0.21,0,0,0.13,0,0,0
N,994,0,0,0,0.02,0,0,0,0,0.3,0,0,0,0,0.01,0,0.09,0,0,0,0.44,0.07,0,0,0,0.02,0.01,0,0,0,0
NN,995,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NN,996,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0.15,0.76,0,0,0,0.04,0,0,0,0,0
N,997,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0.87,0.04,0,0,0,0,0,0,0,0,0
N,998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0.61,0,0,0,0,0,0,0.36,0,0,0
N,999,0,0,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0.78,0.09,0,0.02,0,0.02,0,0.02,0,0,0
N,1000,0,0,0,0.04,0,0,0,0,0.03,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0
NN,1001,0,0,0,0.17,0.02,0,0,0.31,0.11,0,0,0,0,0,0,0.06,0,0,0,0.19,0,0,0,0,0,0,0.09,0,0,0
NN,1002,0,0,0,0,0,0,0,0,0,0,0.03,0,0,0.04,0,0,0.64,0.03,0,0,0,0,0,0,0.17,0,0.04,0,0.01,0
N,1003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.66,0.31,0,0,0,0,0,0,0,0,0
NN,1004,0,0,0,0,0,0,0,0,0,0,0,0.13,0,0,0,0.79,0,0,0,0.07,0,0,0,0,0,0,0,0,0,0
NN,1005,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0.87,0,0,0,0.07,0,0,0,0,0,0,0.04,0,0,0
N,1006,0,0,0.09,0.12,0,0,0,0.07,0.02,0,0.02,0,0,0,0,0.02,0.01,0,0,0.27,0,0,0.31,0.02,0.03,0,0.03,0,0,0
NN,1007,0,0,0,0,0,0.03,0,0,0,0,0.38,0.03,0,0.19,0,0,0.1,0.03,0,0,0,0,0,0,0.21,0,0,0,0,0
NN,1008,0,0,0,0.26,0.04,0.01,0.01,0,0.05,0,0,0,0,0,0,0.28,0,0.02,0,0,0.11,0,0,0,0,0,0.21,0,0,0
NN,1009,0,0,0,0.02,0,0,0,0,0,0,0.08,0,0,0,0,0,0,0,0,0,0,0.42,0,0,0,0,0,0.45,0,0
NN,1010,0,0,0.09,0.11,0.1,0,0,0,0,0,0,0,0,0,0,0.41,0.06,0,0,0.15,0,0,0,0,0,0,0.06,0,0,0
NN,1011,0,0,0,0,0,0,0,0.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NN,1012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.12,0,0,0.04,0,0,0,0,0,0,0.75,0.03,0,0
N,1013,0,0,0,0,0,0.01,0,0,0.1,0,0,0.01,0,0,0.02,0.01,0,0,0,0.6,0.16,0,0,0,0.02,0.01,0,0.01,0,0
NN,1014,0,0,0,0,0,0,0,0.11,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0.49,0,0,0,0,0,0,0,0
NN,1015,0,0,0,0,0,0,0,0,0,0.27,0,0.31,0,0,0,0,0,0,0,0,0,0,0.01,0,0.39,0,0,0.02,0,0
NN,1016,0,0,0.02,0.2,0.12,0,0,0,0,0,0,0,0,0,0,0.31,0,0,0,0.02,0.02,0,0,0,0.05,0,0.24,0,0,0
NN,1017,0,0,0.16,0.1,0.17,0,0,0,0,0,0,0,0,0,0,0.51,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0
NN,1018,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0
N,1019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0
NN,1020,0,0,0,0,0.09,0,0,0,0,0,0,0,0,0,0,0.03,0,0,0,0,0.87,0,0,0,0,0,0,0,0,0
NN,1021,0,0,0,0,0.04,0,0.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.06,0.23,0.33,0,0,0,0,0
NN,1022,0,0,0.05,0.11,0.03,0,0,0.06,0,0,0.04,0,0,0,0,0.16,0.04,0,0,0.09,0,0,0.04,0,0.09,0,0.15,0.11,0,0
NN,1023,0,0,0,0.13,0.01,0,0,0,0,0,0,0,0,0,0,0.21,0.03,0,0,0,0.54,0,0.02,0,0.02,0,0,0,0,0
NN,1024,0,0,0.01,0,0,0,0,0,0,0,0.82,0,0,0,0,0.03,0.02,0,0,0,0,0,0.03,0,0.07,0,0,0,0,0
NN,1025,0,0,0.03,0,0,0,0,0,0.04,0,0,0.91,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0
NN,1026,0,0,0,0,0,0,0,0.09,0,0,0,0.14,0,0,0.26,0,0,0.04,0,0,0,0.44,0,0,0,0.02,0,0,0,0
NN,1027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
N,1028,0,0,0,0.05,0,0.02,0,0,0.04,0,0.02,0.15,0,0,0.04,0,0,0,0.03,0.37,0.06,0,0.09,0.02,0,0.11,0,0,0,0
NN,1029,0,0,0,0.16,0.14,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0.14,0.03,0,0,0,0,0,0.12,0,0,0
N,1030,0,0,0.01,0.03,0.04,0,0,0.02,0.44,0,0,0,0,0,0,0.11,0,0,0,0.31,0.01,0,0,0,0,0,0,0,0,0
NN,1031,0,0,0.04,0.37,0,0,0.01,0,0,0,0.02,0,0,0,0,0.07,0.1,0,0,0.17,0.02,0,0,0,0.09,0,0.06,0,0.04,0
NN,1032,0.55,0,0.13,0,0,0,0,0,0.03,0.21,0,0,0,0,0.04,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NN,1033,0.52,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
NN,1034,0,0,0,0.32,0.16,0,0,0,0,0.02,0,0,0,0,0,0.1,0,0,0,0.2,0.11,0.01,0,0,0.04,0,0.02,0,0,0
NN,1035,0,0,0,0.09,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0.17,0.71,0,0,0,0,0,0,0,0,0
NN,1036,0,0,0,0,0,0,0,0.02,0.92,0,0,0,0,0,0.01,0.01,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0
N,1037,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0.32,0,0,0,0.52,0.1,0,0,0,0,0,0,0,0,0
N,1038,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0.48,0,0,0,0.45,0,0,0,0,0,0,0,0,0,0
N,1039,0,0,0.16,0.08,0.04,0,0,0.02,0.02,0,0.04,0,0,0,0,0.24,0.06,0,0,0.28,0,0.01,0,0,0,0,0.03,0,0,0
NN,1040,0,0,0.28,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NN,1041,0,0,0,0,0.12,0.04,0,0,0,0,0.65,0,0,0.01,0,0,0.04,0,0.02,0,0,0,0,0,0.07,0,0.02,0,0,0
N,1042,0,0,0.04,0.02,0,0,0,0,0.27,0.03,0,0,0,0,0,0.27,0,0,0,0.29,0.06,0,0,0,0,0.01,0,0,0,0
NN,1043,0,0.02,0.03,0,0,0,0,0,0.44,0,0,0,0,0,0,0.23,0,0,0,0,0.21,0,0.03,0,0,0,0,0,0,0
NN,1044,0,0,0.54,0,0,0,0,0.02,0.15,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0.02,0,0,0,0.23,0,0,0
NN,1045,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.01,0,0.72,0,0.12,0,0,0,0,0.01,0,0.07,0,0,0.05,0
NN,1046,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0.93,0,0,0,0.03,0,0,0,0,0,0,0,0,0,0
NN,1047,0,0.01,0.16,0.04,0,0,0,0,0,0,0,0,0,0,0,0.43,0,0,0,0,0,0,0.26,0,0.08,0,0,0,0,0
NN,1048,0,0,0,0,0,0,0,0.39,0,0.16,0,0,0,0,0,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N,1049,0,0,0,0,0,0,0,0.1,0,0.08,0,0,0,0,0,0,0,0,0,0.81,0,0,0,0,0,0,0,0,0,0
NN,1050,0,0,0,0,0,0.56,0,0,0,0,0.04,0.01,0,0,0,0,0.05,0,0,0,0,0,0,0,0.25,0.01,0,0.05,0,0
N,1051,0,0,0.2,0,0.19,0,0,0.02,0,0,0,0,0,0,0,0.05,0,0,0,0.25,0.23,0,0.03,0,0,0,0.02,0,0,0
NN,1052,0,0,0,0.56,0,0,0,0,0.08,0,0,0,0,0,0,0.12,0.01,0,0,0.01,0,0,0,0,0.02,0,0.16,0,0,0
NN,1053,0,0,0,0.11,0,0.01,0,0,0.08,0,0.2,0,0,0,0,0.02,0.12,0,0,0,0.02,0,0,0,0.39,0.02,0,0,0,0
NN,1054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17,0,0,0,0.8,0,0,0.03,0,0
NN,1055,0,0,0.34,0,0,0,0,0,0.13,0.15,0,0.16,0,0,0.02,0.17,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0
NN,1056,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0.83,0,0,0,0.04,0,0.08,0,0,0,0,0,0.02,0,0
N,1057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23,0,0,0,0.65,0.04,0,0,0,0,0,0,0.08,0,0
NN,1058,0,0.03,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0.85,0,0,0,0.06,0,0,0,0,0,0,0.02,0,0,0
NN,1059,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0.77,0.02,0,0,0.16,0,0,0,0,0,0,0,0,0,0
NN,1060,0,0,0,0.08,0.04,0,0,0,0,0,0,0,0,0,0,0.74,0,0,0,0.07,0.01,0,0,0,0,0,0.04,0,0,0
NN,1061,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NN,1062,0,0,0.04,0.22,0.03,0,0,0,0.18,0,0,0,0,0,0.01,0.01,0,0,0,0.04,0,0,0.02,0,0.29,0.02,0.12,0,0,0
NN,1063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0
N,1064,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0.66,0,0,0,0.29,0,0,0,0,0,0,0,0,0,0
NN,1065,0,0,0,0,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0.01,0,0
NN,1066,0,0,0,0.01,0.05,0,0,0,0,0,0,0,0,0,0,0.76,0,0,0,0.04,0.05,0,0,0,0,0,0.07,0,0,0
N,1067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0.57,0,0,0.01,0,0,0,0.01,0,0,0
NN,1068,0,0,0.01,0.15,0.04,0,0,0,0.02,0,0,0,0,0.02,0,0.35,0,0,0,0.08,0.23,0,0.02,0,0.05,0.03,0,0,0,0
